Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_60,MA_120,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,RSI,Stochastic,Returns
2022-05-23,32721.527441406248,32805.34521484375,32516.63955078125,32688.931640625,5876025,32433.75234375,32200.458984375,32490.5822265625,33094.762467447916,34260.13839518229,-211.33943207125049,-274.0401291640837,62.700697092833195,32490.5822265625,33394.50485025362,31586.659602871376,51.158087350122784,70.69879199494386,0.003287035846458508
2022-05-24,32549.22643493741,32623.731102027392,32083.572265625,32083.572265625,5416640,32367.626953125,32207.4431640625,32424.58486328125,33067.02578125,34222.366471354166,-222.03979372023605,-263.6400620753142,41.60026835507813,32424.58486328125,33235.8478250635,31613.32190149899,39.58729304599948,35.75206631918461,-0.01851878738819579
2022-05-25,32279.15419609951,32432.820106150186,32064.953230574323,32218.619140625,6735545,32316.40625,32228.39765625,32383.7015625,33039.550553385416,34188.39318033854,-217.1199298415777,-254.3360356285669,37.2161057869892,32383.7015625,33146.11004706432,31621.293077935672,43.0707152992126,45.378063888525205,0.004209221899666549
2022-05-26,32218.616097647184,32544.574057877755,31995.102067774795,32111.515625,6777076,32336.89453125,32291.2603515625,32363.8572265625,33025.05576171875,34154.138362630205,-219.33490463218186,-247.3358094292899,28.000904797108035,32363.8572265625,33133.22822853295,31594.486224592056,41.12978788677429,48.26347535047944,-0.003324273928610122
2022-05-27,32442.132227319198,32581.828505031208,32400.223344005597,32451.4453125,5885635,32310.816796875,32313.612109375,32354.12431640625,33010.029524739584,34124.931331380205,-191.4538425207502,-236.15941604758197,44.705573526831785,32354.12431640625,33113.319163180844,31594.929469631657,49.59354167972082,73.61088185184832,0.010585912277381038
2022-05-30,32805.34326586845,32912.44374778683,32660.990442413244,32875.19140625,5384386,32348.06875,32390.910546875,32384.857421875,32997.85804036458,34104.75480143229,-133.62478817395458,-215.6524904728565,82.02770229890191,32384.857421875,33177.14262863027,31592.57221511973,59.506701945965425,97.4276464656277,0.013057849647971631
2022-05-31,32819.30862902088,33066.10535963072,32665.642740150608,33005.5703125,5485464,32532.468359375,32450.04765625,32406.04423828125,32990.15485026042,34087.994319661455,-76.39373839314067,-187.80074005691333,111.40700166377266,32406.04423828125,33241.96886150495,31570.11961505755,60.699982886939715,96.22091226179609,0.0039658751986828555
2022-06-02,32819.317494383824,32851.913297797655,32577.177240452504,32647.025390625,5957733,32618.149609375,32467.2779296875,32384.8572265625,32965.84173177083,34074.165364583336,-59.28588702335037,-162.09776945020073,102.81188242685036,32384.8572265625,33169.767142834186,31599.94731029082,62.966864376986244,70.29765576369952,-0.010863163959303312
2022-06-03,32926.41631150266,32996.2644581117,32749.467673426418,32828.62890625,6270309,32761.572265625,32549.2333984375,32382.99453125,32953.353125,34054.97555338542,-30.71978698834937,-135.82217295783047,105.1023859694811,32382.99453125,33163.261056002215,31602.728006497782,57.65135710280406,82.35342483553026,0.005562635904867053
2022-06-07,32670.30378531941,32688.929956234642,32153.427542421683,32218.619140625,3766658,32715.00703125,32512.9119140625,32346.67353515625,32943.24462890625,34026.08152669271,-56.650604025162465,-119.98785917129688,63.33725514613441,32346.67353515625,33083.18254172889,31610.164528583606,51.31994176603747,37.024369988544784,-0.018581640048599968
2022-06-08,32241.903320594174,32451.447752920394,32213.96406295068,32288.46875,3703196,32597.6625,32472.865625,32336.6623046875,32941.41510416667,33995.516357421875,-70.74913167907653,-110.1401136728528,39.39098199377628,32336.6623046875,33070.48142429847,31602.84318507653,48.49157282834664,42.21480619599773,0.00216798892187553
2022-06-09,32176.70420256672,32311.743916296742,32046.32103068946,32190.673828125,4675166,32434.683203125,32483.57578125,32345.50947265625,32926.785970052086,33963.56337890625,-88.79003307682433,-105.87009755364711,17.080064476822784,32345.50947265625,33067.10012691102,31623.91881840148,46.62238520689583,34.94778912966167,-0.0030287878509258626
2022-06-10,31939.22371930722,31981.132600116925,31729.679315258698,31860.0625,4388043,32277.290625,32447.7201171875,32338.05888671875,32908.71233723958,33926.37291666667,-128.28634344597594,-110.35334673211288,-17.932996713863062,32338.05888671875,33077.141098802174,31598.97667463533,48.169315409289766,9.756109235552092,-0.01027040719589245
2022-06-13,31208.150976562498,31301.281835937498,30733.18359375,30733.18359375,9434444,31858.2015625,32309.8869140625,32300.5736328125,32872.85198567708,33878.45514322917,-247.66226752783405,-137.81513089125713,-109.84713663657692,32300.5736328125,33264.21340788171,31336.93385774329,30.01007406656487,0.0,-0.035369638909214296
2022-06-14,30183.709405066358,30691.27255303801,30183.709405066358,30612.111328125,12194950,31536.9,32125.953515625,32219.7828125,32839.717057291666,33828.61193033854,-348.02623758453046,-179.85735222991178,-168.16888535461868,32219.7828125,33444.60864942615,30994.95697557386,27.61048083482831,14.862702064935066,-0.003939463845510027
2022-06-15,30551.57732644804,30607.455840076662,29876.378620102216,30067.296875,10540450,31092.665625,31845.1640625,32118.0373046875,32789.3923828125,33775.90896809896,-466.1538487034886,-237.11665152462714,-229.03719717886148,32118.0373046875,33676.597419591584,30559.47718978341,27.97568378163534,5.985410992479102,-0.017797349790259265
2022-06-16,30449.130613304857,30667.988105096465,30006.759087343096,30048.66796875,9186440,30664.264453125,31549.473828125,31999.7607421875,32730.418098958333,33722.82156575521,-554.8777433983596,-300.66886989937365,-254.20887349898595,31999.7607421875,33803.44477422902,30196.076710145975,25.678465334071802,5.401382711336948,-0.0006195736958811704
2022-06-17,29503.856733021075,29899.66289184475,29401.41278603142,29825.158203125,7291657,30257.28359375,31267.287109375,31867.28251953125,32666.49462890625,33669.590169270836,-635.8972120735598,-367.7145383342109,-268.1826737393489,31867.28251953125,33898.89371362644,29835.671325436062,25.025441465428415,11.562918541824576,-0.007438258689451582
2022-06-20,30025.386464614407,30202.335082116788,29117.360664273245,29345.53125,9595269,29979.753125,30918.97734375,31734.10537109375,32600.315266927082,33612.285481770836,-730.3881514606983,-440.24926095950843,-290.13889050118985,31734.10537109375,34055.165053356286,29413.04568883121,17.077933370322214,5.778306862811736,-0.01608128781274143
2022-06-21,29503.852930735247,29741.33659542393,28614.453323763904,29513.166015625,7526326,29759.9640625,30648.43203125,31580.67197265625,32531.880533854168,33554.62101236979,-782.7234286348321,-508.74409449457323,-273.97933414025886,31580.67197265625,34065.69457743492,29095.649367877584,12.317234899481647,20.188296044259463,0.005712446102845714
2022-06-22,29620.268416533465,29620.268416533465,28768.12109375,28768.12109375,10200810,29500.12890625,30296.397265625,31384.6314453125,32446.131966145833,33489.98403320312,-874.2407087512074,-581.8434173459001,-292.3972914053073,31384.6314453125,34108.65391922493,28660.60897140007,8.256872614210067,3.5069464491871165,-0.025244493304464655
2022-06-23,28749.49392771908,29019.573397723565,28414.22286150661,28535.29296875,13143290,29197.45390625,29930.8591796875,31207.21748046875,32359.1041015625,33429.020686848955,-954.5526081728531,-656.3852555112908,-298.1673526615623,31207.21748046875,34189.52018555362,28224.91477538388,8.466579044040031,2.64227429391069,-0.008093268386950125
2022-06-24,28684.307475627298,29252.405773034203,28591.176607199937,29135.9921875,10451950,29059.620703125,29658.4521484375,31053.0861328125,32284.383138020832,33370.77185872396,-958.6779180966769,-716.843788028368,-241.83413006830892,31053.0861328125,34132.35556828283,27973.816697342172,15.611528849406866,16.884649871883486,0.021051096948885295
2022-06-27,29354.847749329336,29736.684284139774,29089.424792205005,29508.513671875,8572714,29092.2171875,29535.98515625,30922.93603515625,32215.488313802085,33314.02340494792,-921.2680804732154,-757.7286465173376,-163.53943395587783,30922.93603515625,34033.721224776345,27812.150845536155,23.59351830142775,27.10502485743826,0.0127856117607974
2022-06-28,29545.765330777285,29736.68359375,29392.09941179925,29736.68359375,6746503,29136.920703125,29448.4423828125,30787.19794921875,32147.489290364585,33257.68694661458,-863.2580078782157,-778.8345187895131,-84.42348908870258,30787.19794921875,33853.75899378163,27720.63690465587,25.880299631220836,33.93081688726376,0.007732342076330001
2022-06-29,29387.439044085444,29480.569891951345,29210.49043314023,29238.4296875,6177527,29230.982421875,29365.5556640625,30605.35986328125,32069.19677734375,33194.94518229167,-847.7175730630042,-792.6111296442114,-55.10644341879288,30605.35986328125,33580.54490669403,27630.17481986847,24.058953172393657,23.107027830609074,-0.016755530410079822
2022-06-30,29131.332317813765,29131.332317813765,28749.495800860324,28754.15234375,7940411,29274.754296875,29236.1041015625,30392.78896484375,31981.073404947918,33129.962727864586,-864.5132304948165,-806.9915498143325,-57.521680680483996,30392.78896484375,33251.125987610954,27534.451942076543,23.426326857185643,11.774247954543423,-0.01656304216491622
2022-07-01,28917.13024838433,29033.54381621196,28251.24464041026,28460.7890625,6240988,29139.713671875,29099.6671875,30183.4771484375,31892.421321614584,33060.05322265625,-891.2224178075485,-823.8377234129757,-67.38469439457276,30183.4771484375,32958.658245392944,27408.29605148206,27.323427464811786,8.587787910347105,-0.010202466681782263
2022-07-04,28470.103515625,28637.739061349974,28186.0543964799,28470.103515625,8932236,28932.031640625,29012.1244140625,29965.55087890625,31801.246809895834,32990.90874023437,-901.2490051359564,-839.3199797575719,-61.929025378384495,29965.55087890625,32543.666358700764,27387.43539911174,28.136921241659124,11.444669862009718,0.0003272731864372158
2022-07-05,28735.523458254505,29024.22909014752,28605.140269657662,28921.78515625,7245145,28769.051953125,28952.986328125,29800.7091796875,31718.1357421875,32927.39962565104,-862.8023656979713,-844.0164569456518,-18.785908752319415,29800.7091796875,32186.694658744756,27414.723700630242,38.08137880805253,29.643449267635674,0.015865121121779735
2022-07-06,28693.61678207372,28800.717266654654,28241.932129710665,28265.21484375,9116536,28574.408984375,28902.695703125,29599.546484375,31629.896354166667,32857.88439127604,-875.2238284950181,-850.2579312555251,-24.96589723949296,29599.546484375,31771.17543548152,27427.917533268483,33.61849540915729,3.9260628658502226,-0.022701583216695576
2022-07-07,28488.72447941901,29005.600650915498,28428.189432306808,28833.30859375,6746537,28590.240234375,28932.497265625,29431.67822265625,31558.469596354167,32797.456852213545,-829.6636631252404,-846.1390776294683,16.475414504227842,29431.67822265625,31250.321612875847,27613.034832436653,41.43196365645046,32.10139351534036,0.020098688552003585
2022-07-08,29042.860648327078,29275.68781401833,28991.638671875,28991.638671875,8836853,28696.41015625,28918.0619140625,29288.25703125,31489.299186197917,32741.36572265625,-771.8832006845296,-831.2879022404807,59.40470155595108,29288.25703125,30709.571826831765,27866.942235668233,46.76324663905912,51.79666274982488,0.005491221293948856
2022-07-11,29056.824876837345,29173.238438042623,28800.715042185733,28828.654296875,6570561,28768.1203125,28850.0759765625,29193.03056640625,31417.412369791666,32680.173876953126,-730.8188204169055,-811.1940858757657,80.37526545886021,29193.03056640625,30452.746918268407,27933.314214544094,43.73402531348646,41.44121724397283,-0.005621771740626502
2022-07-12,28712.24433810339,28777.435940557727,28400.25595492906,28553.921875,5551637,28694.54765625,28731.7998046875,29090.12109375,31346.148958333335,32618.98390299479,-712.2334299816794,-791.4019546969485,79.16852471526909,29090.12109375,30187.54080752458,27992.70137997542,47.85449790516674,23.723744876042964,-0.009529838578167027
2022-07-13,28623.772355739984,28898.508417068868,28553.924204554674,28702.93359375,6840518,28782.09140625,28678.2501953125,29021.9029296875,31266.964453125,32558.157340494792,-677.6686316494488,-768.6552900874485,90.98665843799972,29021.9029296875,30029.509257198773,28014.29660217623,51.70782896878425,33.33349894668585,0.005218607776624307
2022-07-14,28488.727353671442,28810.028789991047,28404.909587675025,28600.484375,5896627,28735.5265625,28662.8833984375,28949.49375,31189.209375,32491.55056966146,-651.0378169971409,-745.131795469387,94.09397847224614,28949.49375,29848.73557042746,28050.251929572543,43.928144020225055,26.72655685397211,-0.00356929435158182
2022-07-15,28777.429979567893,28810.02577404313,28251.24072589618,28772.7734375,7255044,28691.753515625,28694.0818359375,28896.87451171875,31120.905143229167,32427.945361328126,-609.0101274034823,-717.907461856206,108.89733445272373,28896.87451171875,29698.2005764737,28095.5484469638,41.2609991764392,37.837481846274116,0.0060239910709554145
2022-07-18,29061.485825928197,29443.322364580035,29019.576937539583,29410.7265625,7193533,28808.16796875,28788.144140625,28900.13427734375,31062.77421875,32374.35369466146,-518.251316440892,-677.9762327731432,159.72491633225127,28900.13427734375,29709.633795839454,28090.634758848046,46.471795504937674,94.60467412744957,0.022172110950157586
2022-07-19,29294.309376551333,29336.218259779587,29140.643471381056,29312.935546875,4685922,28959.970703125,28827.2591796875,28890.12275390625,30996.587076822918,32322.12392578125,-449.0389807059182,-632.1887823596983,183.14980165378006,28890.12275390625,29672.18714061732,28108.05836719518,50.883013193694396,89.62935340649268,-0.003325011893779206
2022-07-20,29787.90675013797,29862.411441087195,29475.91835678808,29531.796875,6810248,29125.743359375,28953.9173828125,28928.30654296875,30934.50673828125,32274.009440104168,-372.23651507218165,-580.198328902195,207.9618138300134,28928.30654296875,29758.38816054437,28098.224925393126,59.835071837419484,80.27779540457949,0.007466373600658827
2022-07-21,29573.69926718969,29871.717965520686,29541.10347205974,29853.091796875,5550883,29376.26484375,29055.895703125,28994.196484375,30875.332942708334,32230.71095377604,-282.1912674309642,-520.5969166079489,238.40564917698464,28994.196484375,29898.787929809438,28089.60503894056,67.48527683956723,98.89502454773435,0.01087962656776198
2022-07-22,29787.90605747724,29978.824323595196,29629.583592891617,29666.8359375,6243090,29555.07734375,29123.4154296875,29020.738671875,30819.175455729168,32184.14178059896,-223.28515885957313,-461.1345650582738,237.84940619870065,29020.738671875,29972.756479438158,28068.72086431184,64.38968760230506,82.03755033307858,-0.006239081052050288
2022-07-25,29569.050954087514,29927.604800302433,29545.76823680083,29783.251953125,4950143,29629.582421875,29218.8751953125,29034.4755859375,30773.756282552084,32141.865299479166,-165.30234139498498,-401.96812032561604,236.66577893063106,29034.4755859375,30023.343418137105,28045.607753737895,61.2667972144582,88.74009733253499,0.003924112968105353
2022-07-26,29680.80323429467,29908.973827090475,29624.92472177325,29890.34765625,2281501,29745.06484375,29352.5177734375,29042.1587890625,30727.827018229167,32103.765592447915,-109.44717371452498,-343.4639310033979,234.0167572888729,29042.1587890625,30056.069750865543,28028.24782725946,74.82211278580387,94.87858836683569,0.003595836455117629
2022-07-27,29881.03398577422,29904.316698868945,29680.802653159553,29899.66015625,2100721,29818.6375,29472.1904296875,29075.2203125,30688.47919921875,32072.73212890625,-63.69586372311096,-287.5103175473405,223.81445382422953,29075.2203125,30156.93419384713,27993.506431152873,69.63976097257054,95.4176360871546,0.0003115554260892939
2022-07-28,30123.17381994786,30239.587383945185,29936.91211755214,30030.04296875,7307853,29854.027734375,29615.1462890625,29139.01484375,30645.949348958333,32043.66357421875,-16.7240333740192,-233.35306071267624,216.62902733865704,29139.01484375,30289.319626721484,27988.710060778514,69.32396665738625,89.4613741347903,0.004360678744127711
2022-07-29,30267.530178902267,30425.852644453447,30057.985739202177,30160.4296875,8390909,29952.746484375,29753.9119140625,29223.996875,30597.44375,32024.900390625,30.669065214286093,-180.54863552728378,211.21770074156987,29223.996875,30413.783618843918,28034.210131156084,75.08776887150313,87.79446784557585,0.004341875863637101
2022-08-01,30085.92197697038,30281.496767719917,29946.225697863567,30146.45703125,6077218,30025.3875,29827.4849609375,29307.81455078125,30552.119986979167,31998.791145833333,66.33627739641452,-131.1716529425441,197.50793033895863,29307.81455078125,30510.104807553816,28105.524294008686,83.26829642468367,87.1519322220578,-0.0004632777581345948
2022-08-02,30113.86171153081,30113.86171153081,29890.347661406566,29983.478515625,6319529,30044.013671875,29894.5392578125,29360.89921875,30502.76064453125,31968.646044921876,80.52357028245387,-88.83260829754452,169.3561785799984,29360.89921875,30584.980167461956,28136.818270038046,76.59557897110925,79.65732988707532,-0.0054062245343144966
2022-08-03,29997.4486404033,30193.0234375,29881.035070702885,30193.0234375,5553911,30102.686328125,29960.6619140625,29457.2896484375,30464.499479166665,31936.574951171875,107.43715739080653,-49.578655159874316,157.01581255068083,29457.2896484375,30620.1682428024,28294.411054072603,81.66666925578006,89.29329849769626,0.00698867950780957
2022-08-04,30393.25488116417,30444.47685200725,30234.932425831,30346.689453125,7454291,30166.015625,30010.0216796875,29532.95869140625,30436.715462239583,31908.691569010418,139.55720372337964,-11.75148338322353,151.30868710660317,29532.95869140625,30721.546977837334,28344.370404975165,81.5298765872634,93.13724438542177,0.005089454388133463
2022-08-05,30439.817494164443,30640.0488162157,30439.817494164443,30546.91796875,6228446,30243.31328125,30098.0298828125,29610.72265625,30412.34619140625,31881.941178385416,179.1047318261226,26.419759658645695,152.6849721674769,29610.72265625,30852.509688804505,28368.935623695495,77.60174683428988,93.78881449325685,0.0065980348839791425
2022-08-08,30337.377052749885,30518.982226204567,30314.094338204413,30491.04296875,5426099,30312.23046875,30168.808984375,29693.84208984375,30395.8154296875,31850.823470052084,203.5909178687143,61.853991300659416,141.7369265680549,29693.84208984375,30937.759716291763,28449.92446339574,79.21499984016754,87.20024493311819,-0.0018291534372522067
2022-08-09,30500.353816220126,30635.393550673616,30346.68791149718,30588.828125,6100712,30433.300390625,30238.65703125,29795.58740234375,30368.497102864585,31818.1490234375,228.25565252751403,95.13432354603034,133.12132898148369,29795.58740234375,30978.301700379303,28612.873104308197,77.88713234536348,95.33910476184406,0.00320701251020572
2022-08-10,30425.852150964645,30458.447952167087,30202.338085576477,30230.27734375,6396791,30440.751171875,30271.71875,29871.95458984375,30337.298274739584,31785.164322916666,216.37632929691608,119.3827246962075,96.99360460070858,29871.95458984375,30950.236491211945,28793.672688475555,59.759251679022455,62.55334507674317,-0.011721625287009929
2022-08-11,30574.8611328125,30733.18359375,30570.20458984375,30733.18359375,6979981,30518.05,30342.0328125,29978.58955078125,30309.28134765625,31761.917057291666,244.72121760003938,144.45042327697388,100.2707943230655,29978.58955078125,30943.276019775556,29013.903081786942,73.7060805529986,100.0,0.016635846382797803
2022-08-12,30700.58633520047,30896.161130601417,30700.58633520047,30849.595703125,6411616,30578.585546875,30410.9494140625,30082.4306640625,30282.1958984375,31734.59064127604,273.42634146174896,170.2456069139289,103.18073454782007,30082.4306640625,30941.98313068448,29222.87819744052,73.70603488551832,96.33699702486173,0.00378783112461778
2022-08-16,31059.139051796337,31091.73484990167,30891.503518683192,30928.755859375,6804788,30666.128125,30489.179296875,30158.33212890625,30264.190592447918,31706.0876953125,299.1149114649488,196.01946782413287,103.09544364081594,30158.33212890625,31036.04493321396,29280.61932459854,73.3753357925143,88.44884319012685,0.002566003036531983
2022-08-17,30984.63455399705,31073.10886366431,30733.181252837472,30770.43359375,7081131,30702.44921875,30567.8748046875,30231.20703125,30234.0005859375,31677.336490885416,303.2028706316705,217.45614838564043,85.74672224603009,30231.20703125,31053.66313304302,29408.75092945698,68.36941545642128,73.46152517147563,-0.0051189341836073154
2022-08-18,30607.454105864537,30719.211126789647,30411.879319245596,30654.01953125,7571930,30787.19765625,30613.9744140625,30287.3181640625,30200.085384114584,31647.42392578125,293.6637923932685,232.69767718716605,60.96611520610247,30287.3181640625,31060.512270013754,29514.124058111247,63.241145380876276,63.84608916495051,-0.003783309134897772
2022-08-19,30686.614722593582,30686.614722593582,30439.817972927805,30477.0703125,4518760,30735.975,30627.0125,30318.51708984375,30173.3103515625,31620.16806640625,268.72795247835893,239.90373224540465,28.824220232954275,30318.51708984375,31067.92727567723,29569.10690401027,56.58908679451414,49.2306393407917,-0.005772463822227625
2022-08-22,30151.111807336012,30244.24265461736,30016.07207877806,30081.263671875,5786119,30582.30859375,30580.4470703125,30339.2384765625,30137.687760416666,31588.61915690104,214.55458004527463,234.83390180537867,-20.27932176010404,30339.2384765625,31033.680709264998,29644.79624386,48.82939437405091,16.538253711801474,-0.012987030464757687
2022-08-23,29871.721475005877,29988.13504271829,29671.49013854052,29704.0859375,6152631,30337.374609375,30501.7513671875,30335.28017578125,30097.563932291665,31561.30984700521,139.57773588066266,215.78266862043546,-76.2049327397728,30335.28017578125,31043.825303400383,29626.735048162114,45.341591848298634,2.2950832837982897,-0.012538626651102058
2022-08-24,29801.875487900077,29904.319434889734,29685.461911775466,29825.158203125,5808668,30148.31953125,30425.384375,30332.020703125,30053.79248046875,31531.911002604167,88.90275111914889,190.40668512017817,-101.50393400102928,30332.020703125,31049.724488482927,29614.31691776707,43.67999989262372,10.819830086690132,0.004075946517248408
2022-08-25,29941.567412953318,30174.39453125,29908.971616391784,30174.39453125,5407046,30052.39453125,30419.79609375,30345.757421875,30008.77919921875,31503.318619791666,76.04629919210493,167.53460793456352,-91.4883087424586,30345.757421875,31038.707690529074,29652.80715322093,47.22632543064823,35.40970008101635,0.011709454338733716
2022-08-26,30318.750092776452,30439.820205264885,30165.0841807719,30193.0234375,4996787,29995.58515625,30365.780078125,30353.9064453125,29961.90341796875,31476.029134114582,66.59302254906652,147.3462908574641,-80.7532683083976,30353.9064453125,31034.955060602213,29672.857830022785,43.94906628195881,36.721368844925784,0.0006173746495794497
2022-08-29,29471.256151664726,29583.013166618104,29406.064559608585,29466.599609375,6758410,29872.65234375,30227.48046875,30319.21494140625,29908.896321614582,31437.369026692708,0.47937481536064297,117.97290764904344,-117.49353283368279,30319.21494140625,31104.472449859484,29533.95743295302,35.751219329324044,3.5911559997827194,-0.024059327136572106
2022-08-30,29606.301068860404,29801.87587931843,29559.735637798967,29787.90625,4446039,29889.41640625,30113.3955078125,30301.28740234375,29858.217610677082,31405.78536783854,-25.693231134868256,89.23967989226111,-114.93291102712936,30301.28740234375,31118.85827564959,29483.716529037913,39.512246522257755,22.652216900911547,0.010904096328874457
2022-08-31,29513.167607576404,30132.487786151298,29466.602180615886,30016.07421875,7892835,29927.599609375,30037.9595703125,30302.9171875,29821.508528645834,31382.376578776042,-27.70460032795745,65.8508238482174,-93.55542417617485,30302.9171875,31117.946548133037,29487.88782686696,47.09593231397571,36.18795814662864,0.007659751807833182
2022-09-01,29634.239453125,29657.52216796875,29317.59453125,29336.220703125,13628110,29759.96484375,29906.1796875,30260.07705078125,29772.30439453125,31356.859749348958,-83.19806632307882,36.04104581395816,-119.23911213703698,30260.07705078125,31182.432843432613,29337.721258129885,31.927715409746597,1.0498702768423074,-0.02264964800761049
2022-09-02,29461.943911487433,29489.88316602654,29056.824720670393,29173.23828125,10253320,29556.0078125,29775.796484375,30201.4044921875,29722.013802083333,31324.39988606771,-138.72917371871154,1.0870019074242236,-139.81617562613576,30201.4044921875,31242.242556260047,29160.56642811495,28.571435704695034,5.720820733423965,-0.005555672065749029
2022-09-05,29168.581738826815,29434.004656948324,29061.481263093578,29173.23828125,7281688,29497.335546875,29684.9939453125,30132.7205078125,29677.2333984375,31292.97286783854,-180.65549234812352,-35.26149694368532,-145.3939954044382,30132.7205078125,31255.618995031182,29009.82202059382,27.096020251162116,5.773668408002673,0.0
2022-09-06,29243.086417597766,29392.095775139667,29080.107432786313,29173.23828125,7524220,29374.401953125,29631.9091796875,30066.8302734375,29651.234309895834,31262.04314778646,-211.44499563500722,-70.49819668194971,-140.9467989530575,30066.8302734375,31254.01274131748,28879.647805557517,28.263652398758595,7.002797914557545,0.0
2022-09-07,28973.006218112245,28973.006218112245,28577.200122236394,28749.4921875,9564382,29121.085546875,29524.342578125,29974.8634765625,29620.190657552084,31229.953857421875,-266.96130345937127,-109.79081803743402,-157.17048542193726,29974.8634765625,31271.69366455118,28678.033288573817,26.081899402095317,8.167766793423706,-0.014525164798806278
2022-09-08,28949.725870097296,28954.382412781884,28730.868363921556,28805.373046875,6406307,29014.916015625,29387.4404296875,29903.61826171875,29599.15859375,31194.27548828125,-302.95695979943775,-148.42404638983479,-154.53291340960297,29903.61826171875,31294.517596461366,28512.718926976137,28.347478958645866,12.250105467971357,0.0019437163971647298
2022-09-13,29331.565798978412,29787.907035412747,29275.68728023135,29713.40234375,5592132,29122.948828125,29339.4783203125,29852.62919921875,29593.570833333335,31161.994466145832,-255.2707983801265,-169.79339678789313,-85.47740159223338,29852.62919921875,31189.188830080828,28516.069568356674,45.79347243942194,61.00021318712617,0.03152291398543472
2022-09-14,28861.248965827337,29257.055058453236,28796.05737410072,29126.671875,7826668,29113.635546875,29305.485546875,29766.4830078125,29581.92939453125,31124.21201171875,-261.80548653160076,-188.19581473663465,-73.60967179496612,29766.4830078125,31053.667517821843,28479.29849780316,43.699185085852,29.499937092388855,-0.019746323963920398
2022-09-15,29191.865902582394,29233.774786475078,28931.0995139168,28963.6953125,7403788,29071.726953125,29223.064453125,29668.22998046875,29575.565462239585,31087.940364583334,-276.94269748752413,-205.94519128681256,-70.99750620071157,29668.22998046875,30879.62548526646,28456.83447567104,40.68479882946725,20.750081768429744,-0.005595440605072555
2022-09-16,28688.960451116218,28819.34365069928,28605.142679955676,28758.80859375,8142741,29073.590234375,29097.337890625,29567.64873046875,29562.992838541668,31047.436686197918,-301.990533236607,-225.15425967677146,-76.83627355983555,29567.64873046875,30726.630885948227,28408.666574989275,34.19968590341138,9.75016178384177,-0.00707391500081056
2022-09-19,28824.001370882255,28879.879887271687,28498.043358610565,28553.921875,6177702,29023.3,29019.1080078125,29462.64384765625,29559.4228515625,31002.777408854166,-334.51765808860364,-247.02693935913788,-87.49071872946575,29462.64384765625,30587.231106383762,28338.05658892874,32.43520309963556,3.4188079721690507,-0.007124311776758652
2022-09-20,28754.149009819903,28893.845280312955,28609.796196977084,28651.705078125,5210543,28810.960546875,28966.9546875,29371.3755859375,29561.363053385416,30960.23357747396,-348.3893361924347,-267.29941872579724,-81.08991746663747,29371.3755859375,30444.420550929364,28298.33062094564,39.90775312980452,9.401464921364289,0.0034245104246297675
2022-09-21,28437.505170847176,28535.292563771327,28325.74815036243,28386.283203125,7105697,28662.8828125,28888.2591796875,29286.6265625,29548.867903645834,30916.625520833335,-376.46046620321795,-289.1316282212814,-87.32883798193654,29286.6265625,30390.885216305465,28182.367908694538,32.39762191744802,3.3505133536376657,-0.009263737507986702
2022-09-22,28046.359276210096,28139.49013882411,27892.693352896975,28078.955078125,13016860,28485.934765625,28778.830859375,29205.37001953125,29525.041927083334,30870.26512044271,-418.6795727221688,-315.0412171214589,-103.63835560070993,29205.37001953125,30414.478838610958,27996.26120045154,26.146824955903824,9.828006569727531,-0.010826641966503292
2022-09-23,28074.298744831893,28125.520719652453,27659.866403101914,27734.37109375,9183764,28281.047265625,28677.31875,29100.8306640625,29491.670052083333,30819.579671223957,-474.4741241874799,-346.9277985346631,-127.54632565281679,29100.8306640625,30438.964915692308,27762.696412432695,28.500027001223174,3.5010934244794596,-0.012271966083362118
2022-09-26,27380.46969126506,27417.72203098107,26998.63320917599,27054.51171875,10502040,27981.165234375,28502.2326171875,28944.8365234375,29455.271419270834,30762.23409830729,-567.0144878803803,-390.9451364038066,-176.06935147657373,28944.8365234375,30470.308941646676,27419.364105228327,25.02746364807487,2.003335386020522,-0.024513242889189102
2022-09-27,27077.799021726296,27129.020997519758,26793.74988323527,27105.73828125,8734976,27671.971875,28241.4662109375,28790.472265625,29427.7978515625,30704.435628255207,-628.9694688320269,-438.5500028894507,-190.4194659425762,28790.472265625,30406.26988577461,27174.674645475392,25.92200856158931,10.419907244609398,0.0018934572921711634
2022-09-28,26793.74883596777,27003.293274205265,26225.650581190563,26439.8515625,12791890,27282.685546875,27972.7841796875,28639.13486328125,29394.115559895832,30643.268440755208,-723.4611212860873,-495.532226568778,-227.92889471730928,28639.13486328125,30531.58627138248,26746.683455180024,22.441401050125947,6.013070200365682,-0.024566263860468895
2022-09-29,26765.81096088248,26942.759606761665,26449.166015625,26449.166015625,7949033,26956.727734375,27721.33125,28472.1978515625,29360.433268229168,30580.8400390625,-788.5054382439812,-554.1268689038187,-234.37856934016247,28472.1978515625,30520.583460523587,26423.812242601416,24.692739590921107,6.2745464091872,0.00035228840460699296
